TV_Ad_Spend_EUR,Digital_Ad_Spend_EUR,Print_Ad_Spend_EUR,Price_Discount_Percent,Store_Visits,TargetSales_Flag
75788.84711,167826.0732,53522.35551,4.444249711,9756.662027,1
186020.1605,258179.0175,69661.14622,4.657847996,14855.80155,1
119225.8601,274115.5626,5024.318706,15.23134348,4469.249483,0
152544.0685,49776.57125,177799.2689,7.164969423,3797.560608,0
325278.9275,269049.592,30843.08811,9.132451054,1882.933183,0
325227.2952,156837.9027,159490.4071,9.144756628,5512.137258,0
287712.1581,294072.4658,151051.835,5.954615366,6591.4817,1
66982.93722,243487.7679,8775.720092,8.243765887,10249.43287,0
127929.5299,62479.10746,8527.826038,5.577869124,3080.460401,0
376932.4126,165191.0627,71829.23739,10.56815128,10378.41857,1
191959.9374,266164.1696,70041.6344,5.288129646,6940.312043,0
256301.0056,246835.9375,106725.7392,3.113070911,7302.258203,0
26957.44091,290912.1332,27889.1781,19.32615756,5225.969287,1
216847.6183,252749.8775,109720.9461,22.20315801,10998.15644,1
281874.2907,297476.6484,156821.3902,22.50492679,11165.51816,1
42375.07748,164516.2087,152723.8891,5.883617512,2692.725916,0
63808.12256,184936.3563,164770.1865,20.05144954,13009.70898,1
159980.3329,34907.50918,139235.958,10.99843991,14826.2773,1
378894.33,127307.5139,60856.26045,6.363405024,4182.049593,1
114543.2414,104919.8178,167726.6278,4.516863258,11145.96119,0
28209.0156,276350.9903,125060.8414,1.693354786,14373.69384,1
327525.8195,109399.3964,56863.92026,12.51043166,1834.890082,0
342714.3833,267542.9919,76760.67741,15.78195409,14988.83462,1
223944.2904,83171.61526,106138.4582,19.24501389,14207.3083,1
359357.9432,180867.577,10594.97448,18.76709707,11133.78714,1
88032.94837,167374.0459,175310.7917,20.72255622,9063.635116,0
124374.0768,43061.47959,83965.37868,5.709087296,2257.131452,0
27770.89926,105386.7413,77944.92451,19.42139133,10252.41442,0
241704.2671,295957.6969,42940.4446,4.533113311,8567.224104,0
357207.7244,184426.7268,99141.81057,16.20333108,3369.422224,0
250432.4784,250568.987,52090.66858,21.26713711,13711.3868,1
50508.61173,220052.3729,167264.1987,0.063444339,7950.506366,0
283424.9467,271593.7952,199475.8523,24.77848837,3462.869973,1
276857.4329,113177.9058,73642.32041,0.783526349,12031.56583,1
83362.79987,78003.33765,34863.77446,16.08968954,6242.918562,0
335014.0305,35378.29175,15997.53665,3.529868781,6177.688885,0
366708.3376,254900.0913,116132.4782,24.95055898,5391.361583,1
168845.6526,164004.5607,151899.0194,2.225196212,14465.96277,0
137330.3643,219997.3427,181180.8914,24.58012492,1587.703863,1
238376.0257,33262.19115,16884.23815,10.21708522,8283.021511,0
389556.5329,256264.4485,191215.1234,4.557265689,11628.98288,1
295485.9853,181068.3057,75061.73299,6.374929056,12697.74595,1
320223.7699,48571.35309,16994.00512,14.50825814,8577.413118,1
312061.7193,157068.7943,25402.27894,0.572951538,11756.59627,0
383657.7038,185176.1745,141567.4108,21.96594175,14628.75471,1
330153.0359,112115.2056,77286.37087,8.624046901,8737.029661,1
121959.4105,217668.1053,119154.2164,6.200713722,5828.981913,0
107894.3998,180680.0965,173450.6673,11.24254368,14932.68989,1
111994.445,254517.9386,88973.92069,3.73970491,13076.92932,0
100915.2648,261092.818,120345.1861,22.40400421,5915.907841,0
99140.0951,32739.07676,173831.053,24.80373441,13265.39811,1
375110.9035,199246.8941,197506.1897,9.667771368,11987.22001,1
381631.7285,220944.159,150303.7788,1.518257448,10347.22911,1
54144.67367,55647.33604,134636.3117,24.76954149,9399.150438,1
44348.25285,266782.8027,75263.83277,20.48337056,2238.858521,1
345671.5218,259095.1483,189449.8504,15.44834282,11519.95826,1
234221.9079,54755.32456,114219.7608,21.20763788,3353.730808,0
100395.2011,266735.5077,80253.83892,17.19351257,11901.47624,1
195490.3406,199293.1676,87148.50883,16.24193253,11157.9506,1
48023.59362,239233.2482,10731.16823,3.027110659,7171.560098,0
393242.3397,242587.0077,144885.7136,20.73483992,2706.033322,1
73181.54416,61122.12991,144771.9626,22.23989773,7233.808132,0
326490.2673,32861.62931,66955.89977,16.90492444,2573.231705,0
384108.331,196541.5819,60902.5432,0.755846043,5199.700599,0
290184.2228,111115.918,155790.3583,11.51253152,4686.767615,0
53649.37024,89230.85179,47758.17563,23.94131003,7266.809706,0
244194.2925,52011.60446,131361.7222,22.27341464,1980.485042,0
69102.26997,259922.4976,164515.8372,21.42230115,6169.103333,1
349441.0125,177858.1641,73843.42149,13.2487805,10356.11819,1
275674.0154,253462.3243,14652.93566,4.082191793,10840.33795,1
377981.3366,173674.0262,74805.59411,10.00312716,1155.717454,0
75436.62563,28826.21346,136663.0741,19.41394636,9510.813535,0
192400.056,77560.70062,91140.56832,20.73622357,4469.987891,0
226553.9871,247902.8292,185232.9183,23.61826605,6751.539874,1
61168.45143,69508.97011,107190.7343,12.16656429,2521.226232,0
277224.1629,275008.9676,194193.3942,16.44367144,1013.373067,1
235245.5337,106129.5736,134362.5881,3.715156616,12081.93029,0
152255.9824,135377.1035,164431.0253,15.68785002,5018.761439,1
176908.6054,203687.3796,129499.1257,13.71513785,3366.684271,1
322566.9887,243016.7664,103339.9028,9.605081281,7441.392672,1
155437.0247,233193.2465,116234.1959,2.54067527,13371.68305,0
389600.5951,247669.7318,165758.2682,1.837044061,8055.594286,1
368910.1607,160243.9684,114987.5334,11.08880534,2707.580317,0
49672.72438,106740.5603,185164.6882,12.79788726,4580.206372,0
343918.394,76252.87965,64275.90792,2.158140813,5357.439278,0
276035.9951,288373.7727,87166.46475,6.759110161,2461.978069,1
41021.40885,178510.0199,95839.32036,18.13266109,12467.17195,1
383039.132,291155.8844,133804.4363,19.6230322,8664.102438,1
336725.0526,155611.3116,156825.9133,18.05068661,13615.97579,1
336419.906,121917.4777,127802.8353,6.997363829,9634.052063,1
367945.097,189229.2434,175123.34,24.19397936,1362.577924,1
370012.0344,298035.5155,193492.8958,8.192380687,13403.83745,1
103250.222,261443.4523,12005.15329,21.2070403,2650.969687,1
376197.7916,131723.595,5473.710858,17.1205887,9477.355161,1
38213.44917,27254.26442,53769.40231,10.34808034,6004.242696,0
354944.2761,131477.3064,25484.93555,8.328959396,11075.29432,1
193550.7585,231223.5174,163122.5047,15.20200277,2120.653161,0
335843.7444,15491.03123,162092.164,5.772427495,12095.68108,1
123755.6934,252310.2823,28770.19891,11.356584,12231.0671,1
306847.9598,89194.84363,104819.7761,14.82111115,4216.687729,1
325785.9642,119352.7895,183528.5659,18.55149114,3272.61672,1
50756.2012,277394.7618,32941.83957,5.535891596,9950.001171,1
367477.4951,121626.0228,130835.1805,1.695714461,10094.14453,0
330555.227,151283.7761,150388.9959,4.669770303,5014.501623,0
246275.5713,141512.4093,182717.6026,15.92194349,8588.722141,1
289013.172,118429.9831,120632.6321,20.09018605,13349.57839,1
151411.7076,38218.66446,102637.2068,5.467345387,8052.103391,0
198812.9378,135802.3457,95485.57766,14.02405983,2500.125889,0
75997.87691,155547.1575,67623.78282,9.741442416,13264.73209,0
209964.7686,77217.20978,94976.79156,0.671981252,3348.580216,0
317472.1115,250310.6504,40330.54341,2.274923127,9051.992227,1
232190.639,155954.3162,136922.8334,0.788518862,12325.06503,0
70724.07048,82992.03765,46698.51869,12.11089998,12205.63375,0
335229.7569,43603.73234,14734.1691,18.32840231,4607.4087,0
300434.9717,179680.6857,96647.29102,1.52345599,8643.73283,0
34194.89064,151391.589,160965.573,6.91316189,8591.033778,0
325855.0388,218839.003,49897.45367,0.843975089,7362.881029,0
348792.9044,296674.3293,163096.9441,4.813542186,14495.2389,1
214704.2341,72123.39427,145599.2751,15.46943552,6446.115684,0
163865.6487,223950.9014,127511.2168,10.93163943,4865.374654,0
51722.05489,137980.4023,119933.4059,6.195328078,10075.43521,0
334744.8718,127663.9988,58098.76924,6.870474233,11396.8384,1
21390.36834,97355.95798,99079.85315,3.165382956,2282.446211,0
150524.9445,116902.3849,53322.62398,15.9420646,9230.734574,0
144539.3785,48588.25418,33277.53719,19.440171,1166.763267,0
366564.6848,144787.0666,118951.7924,14.51925618,2093.794216,0
190730.6058,182459.1663,155404.5321,10.07451038,11467.00439,1
357689.8646,94669.60576,90802.61193,4.406180642,12298.34869,0
53932.18919,144296.5601,148672.0418,18.1809049,3303.786888,0
341509.9506,149531.0167,142464.8937,2.491983428,11196.98224,0
252703.7747,202985.8625,93199.70264,5.945829046,2209.106811,0
224409.2512,181305.5147,150539.6669,17.56248215,14522.53173,1
136263.2153,283893.3931,66787.76019,0.974333984,1654.649904,0
206340.3253,164927.4369,161871.048,13.35268592,1811.418045,0
123912.7029,188094.0636,70284.94563,3.396099184,4369.633589,0
193210.8236,166221.153,138137.6491,15.49770094,6111.823078,0
312150.4379,113353.7173,137032.0457,23.25880621,7541.815489,1
257686.3827,61226.65256,86099.35963,10.56316294,6113.242332,0
278603.0897,19669.80778,143636.6245,1.663837499,2081.818642,0
359042.369,78286.38691,178583.9887,0.763532486,10794.67561,0
40116.95213,174116.5712,18200.07888,23.48537944,5455.685645,0
95598.35429,22825.66105,62602.49048,11.71188365,10211.55604,0
295193.6974,105591.9456,28224.3828,22.65944307,10038.9478,1
175129.5699,26683.19023,39843.16445,10.29215912,11217.74093,0
267081.0336,210671.9585,42288.7931,7.674062753,8807.094429,1
361150.7426,161335.7808,193047.7747,6.876257673,7609.699155,1
299681.3021,269308.2334,141568.325,12.75184047,2770.46497,1
374584.5641,194440.5003,118165.6822,18.70743566,6813.764344,1
77737.80983,215635.7217,119434.5048,15.07758579,5671.083261,1
307519.1329,266434.7572,23209.30061,15.53857889,3305.239096,1
286998.2642,270536.7505,76349.09503,3.630099256,2712.860521,0
22870.04053,120084.5056,179310.7977,14.85136577,4716.356496,0
36330.6518,181680.1139,6996.591464,5.417235722,12531.607,0
32832.44271,130010.5971,8788.151715,19.6534363,9064.605491,1
220494.6112,176422.9493,58511.79055,4.77860333,10298.80627,1
315073.7237,283240.6901,128780.1621,7.493687853,2299.990959,0
174035.8879,298051.1174,174153.9345,2.310584235,5913.456388,1
21227.35763,149440.7451,11576.49075,22.62072259,12420.16174,0
86459.98195,33397.09515,106175.2511,5.795483303,9452.516412,0
380431.8653,288583.2261,127443.0243,2.32427377,2028.592793,0
112971.7295,48771.80537,16851.37749,6.570549305,7988.870565,0
344286.5307,21951.82821,97178.36313,9.841401348,7460.785156,0
160747.2889,214107.9495,181139.669,4.667737542,7494.023775,1
218092.7948,256987.1366,74349.89392,11.78475361,10319.15489,1
206098.3574,191032.9048,95178.77102,24.64689371,8807.657534,1
71102.68651,184196.9524,115975.5978,24.08077937,11274.89463,1
159141.9517,108650.1519,31777.48468,4.150609115,3191.181351,0
399864.8153,193328.8909,96341.83186,18.31224811,13480.16003,1
234368.0729,250028.5201,107495.096,5.809638263,12853.76583,1
196789.4009,108150.9974,35225.22891,23.88179025,3210.769367,0
228674.5266,146333.4591,151929.5405,10.4258523,3070.567407,0
119943.4479,198031.2855,28426.69193,9.484319113,11461.77896,1
235219.1617,237762.5191,51383.34851,24.55244515,7261.22415,1
296761.5491,196721.9163,130866.8746,12.95889578,4036.503621,1
60159.89511,59805.7285,61351.87403,4.234452288,11718.7233,0
125810.8717,165999.5029,23426.07976,14.45952166,3764.169132,0
99390.46818,139082.5684,99012.23945,18.27928442,4759.26731,1
303054.108,198977.6846,73134.96858,17.48869416,12974.26517,1
375553.2995,199106.5892,91500.02111,18.55566546,11919.11531,1
181381.1348,42763.81049,39310.19864,18.97137998,12871.46617,1
260633.4551,54517.18384,194434.7561,23.52897907,8627.575259,0
31860.62091,39942.22624,32675.10126,14.7798212,6547.413219,0
69965.29182,42331.60189,62103.43159,13.33566106,7275.530033,0
166091.2142,164427.331,101498.9118,19.96956831,3737.161747,0
272468.9845,15778.26564,183602.0896,2.120692067,9425.883777,0
263324.832,238090.917,22265.99002,9.169922134,10739.81915,0
93019.46715,177066.2715,125474.6465,15.5294118,8232.479179,1
70500.54513,220493.5101,37669.93229,10.22851765,3510.570922,0
376467.2258,151969.4055,131985.9933,18.21169418,14780.92007,1
155036.6936,273406.4938,116339.6755,13.59433083,9086.517813,1
194964.1669,249504.4917,162394.5375,18.50191018,9124.440368,1
56236.69318,157027.2907,13407.14207,19.60758712,7296.603104,0
365889.196,84597.49962,27629.39858,12.68802945,9871.050917,1
273847.0165,51050.20979,142510.4699,18.48171244,14375.66077,1
213788.9654,255276.7984,47089.62912,4.275989355,14113.17615,1
183880.9809,207908.8458,5272.394954,9.316230271,3097.169743,0
39556.89446,90573.9631,176642.1821,19.29948032,6931.902122,1
101431.7991,221938.5552,194045.7048,0.434526313,13440.47406,1
345310.095,102773.4191,59871.46979,6.347039741,3751.095838,0
256437.6769,87610.90633,71749.84995,8.296379647,11546.10033,0
93672.54571,225667.3764,64881.62525,21.52397432,11752.6588,1
91897.22268,225768.2367,130907.3208,2.945080299,3551.504975,0
153047.6948,249802.9214,88932.2733,5.671508661,1082.220412,0
253812.6846,257186.5842,20091.02314,11.48350489,9045.526728,1
226117.7987,170825.8856,128041.2065,10.5846989,3414.6724,0
220273.2526,88521.02474,155851.4712,10.89274309,9446.084931,0
350193.7039,187574.3918,188298.6426,8.716037401,14866.40557,1
347275.5535,100192.899,83923.3397,2.14463761,10697.56774,0
341175.4311,240972.8258,21555.479,11.26029339,7873.213718,1
286931.6398,48894.18362,39692.19102,8.284617726,6755.151943,0
169131.0811,108018.3132,96023.928,18.00103556,9077.193977,1
122350.8226,25830.36937,139540.3865,24.42803655,3885.001457,0
383163.203,141953.5347,132815.3641,15.52457812,7126.732216,1
37208.28588,54913.71019,158830.7367,15.92923059,13029.76325,0
254985.5679,292212.1394,110196.7167,1.297890671,7619.122067,1
341527.1665,116385.6585,167835.4707,15.874174,3791.656902,1
123326.9058,240112.8702,47495.51464,11.08789534,11369.59527,1
391923.5073,251173.5043,66195.88068,3.010652861,5485.577935,0
356651.1093,41229.48001,29060.90369,22.68653114,14612.06672,1
95744.67363,205560.7023,88381.57692,11.45685672,2848.545823,0
122717.5404,113113.3172,115125.459,23.63593387,12871.28649,1
360975.1058,99958.39631,94776.90146,18.97118737,8025.389471,1
61515.68149,230004.1463,68226.84697,14.96169341,7843.636515,1
91621.32522,87466.13827,36817.32802,23.92191874,2079.914801,0
251248.7755,103305.2875,145453.7919,2.251105813,11084.57528,0
75865.45111,230679.4456,105609.6794,11.87519178,3195.587179,0
237567.1649,114622.6916,150982.3399,13.20409718,2438.456911,1
238707.181,126845.7004,125668.6621,9.90902203,5713.658849,0
246614.6722,226176.7467,120328.4735,19.84076049,9816.510934,1
115266.5286,54462.65579,197603.147,7.114978323,4938.226812,0
332010.7294,212468.7986,167620.3666,6.490739287,4064.709927,1
388768.5764,107095.7239,113762.7411,2.017377429,12373.16174,1
125596.6885,255569.9369,62082.77684,18.69345943,11113.7888,1
348887.4613,191230.4226,41402.51998,8.752762295,3184.814125,0
131359.7751,17187.15938,191495.9114,3.727119711,7819.693607,0
152592.3033,52672.54521,197787.976,13.32987486,8063.224508,0
318468.5096,228895.5094,187250.7991,23.4416205,9335.326288,1
72185.43732,77641.42941,33649.32306,24.21311118,12772.46802,1
43486.87771,19858.83629,142510.2632,6.306603329,14403.42019,0
166920.3881,225453.4619,129121.9237,10.39337372,13922.46517,1
69279.62381,206684.5181,85334.20032,4.791768692,3860.873397,0
50230.04706,78631.78698,51052.21603,12.36193207,12719.86047,1
243716.6477,193381.9323,167092.6627,14.50472868,9578.881772,1
89910.40326,193748.5781,155632.507,10.99475777,2914.932151,0
134342.49,282724.7589,133808.8099,12.4282449,9439.863224,1
297053.6553,42856.62337,128195.7728,16.60647602,6183.558996,0
55338.37434,63860.40895,166810.9353,9.124404088,2107.298249,0
397707.9291,101111.1131,78606.44825,19.9607646,11999.43041,1
137327.5339,233434.5925,149663.1737,19.63538003,3430.306787,0
227339.1157,149488.3419,63847.35377,4.734902157,10192.47578,0
320902.8029,119933.6014,188096.107,10.91100707,10352.55211,1
110062.469,123681.7399,68778.87746,23.30648118,14979.36644,1
149642.2276,159799.4359,153790.4676,3.267265844,4611.983064,0
98382.13151,107599.9578,148049.785,0.929292924,1571.552992,0
163859.7585,209293.053,162621.1528,16.13307147,4593.060559,0
299275.9355,22162.75687,171560.315,15.71287771,9343.687726,1
291482.2196,185373.3162,123638.335,12.2833581,12259.92997,1
89167.28791,117728.8324,43793.8447,22.34173256,11405.34852,1
201231.1056,151486.3185,52400.74736,14.87704602,4071.471727,0
281518.5713,229606.2662,36664.26882,15.56755572,13932.59341,1
300496.9599,25114.68369,150662.5669,20.97156681,14404.03028,1
261694.0493,76723.62758,114883.1195,0.785252025,8557.97415,0
94032.63063,160761.267,97093.8119,18.01709276,6951.503337,1
349870.0411,190923.7403,178529.5627,2.171174414,7593.278422,1
129610.1542,67766.86079,20220.14603,9.584220054,12460.46081,0
160570.2851,70593.68484,80847.506,12.77583711,2443.933635,0
232229.1647,192784.0699,32923.1177,17.24819756,11871.40611,1
346563.8319,221273.7439,5473.794044,1.726514243,10771.49352,1
266867.1186,143223.7057,77189.21108,19.75892087,14478.13633,1
286641.3277,142084.3654,103109.5507,16.61966212,1693.359799,0
102219.9463,129047.3546,16496.03797,4.13029198,14944.92845,0
153973.4932,86946.86826,86046.51822,15.85831553,10861.48521,0
72019.49886,295893.0733,48113.69359,17.86786591,7395.871961,1
300023.2982,193371.6938,96464.10585,12.05807965,12633.9259,1
380527.9665,116534.2861,153944.4685,10.97865582,6869.379327,1
299249.9394,87906.61486,88236.14605,19.44699358,7523.857455,1
67377.91209,86648.62228,32836.37449,21.4188255,8080.816959,0
283478.8339,105474.0149,114392.1735,0.308696044,8393.702393,0
184625.5726,173086.5445,31166.79045,1.522069651,13954.97954,0
55003.38916,180777.491,170871.3407,21.10181005,1986.625548,0
399800.1859,203587.899,127908.5859,23.41671611,2898.5392,1
295167.6105,21762.65423,13888.36582,10.94142135,11198.16096,0
256526.4283,179393.7036,107211.9961,13.56417819,14561.12222,1
351777.1919,180718.5837,97936.46382,2.575267825,14127.1642,1
143629.6159,276990.7314,168882.1022,7.277171139,12735.18768,1
273401.1343,80990.53438,169485.5603,17.81797911,12965.81787,1
197946.5643,27342.02468,147680.5145,12.11266993,12147.12754,1
67100.91174,284536.3275,165305.6279,20.33351802,2974.971584,0
225606.4912,175550.7949,124045.1488,6.940099221,11694.94776,1
260125.6053,44647.88326,120713.4064,10.70152522,8015.497151,1
199834.9635,107960.7061,72843.08692,20.32757987,7179.425096,1
67603.19168,126576.1754,90034.90655,21.25263277,4728.482523,0
48607.60642,233873.0874,113692.1513,10.61216211,12514.21455,0
272638.6166,90332.02343,93881.48675,11.47346917,2557.672801,0
338405.1023,285669.6333,136171.9242,5.923335814,14831.78415,1
371155.7373,178120.8781,78402.03757,10.63784031,11327.12827,1
167510.6244,42136.63368,139711.0534,12.4350562,11353.81085,0
376560.0172,159646.709,71895.60031,7.660873247,1818.094599,0
331525.3194,181367.6908,113860.4235,3.080423123,12331.48988,1
181135.834,288243.6151,165056.5823,9.065630915,13475.30056,1
174401.6125,274953.136,157859.6972,15.12215681,7922.646702,1
146721.945,283066.5754,71842.62288,3.563867968,6939.952829,0
46264.31029,199399.9781,148782.1404,21.0920752,7062.093927,0
23695.93164,198191.9299,86128.0455,13.59937574,8179.812808,0
113289.4921,210118.2654,18111.2697,7.9262506,9894.494762,0
116754.5926,28958.47889,12459.16402,12.10335929,11575.63204,0
297271.1974,90352.67619,175800.0352,5.460967886,7390.630476,0
79800.85738,87575.81133,27738.75139,7.449310448,9483.423495,0
283120.2209,237631.04,153480.0344,4.795482316,4763.649525,0
297527.414,63613.10218,80998.16179,11.50627857,5599.122245,0
194692.5211,226974.6831,47396.19667,9.019714154,3254.021997,0
64708.33167,134113.7073,51090.12049,8.685163263,3443.590737,0
293413.6525,92216.61984,104911.0999,22.28047672,7142.92616,1
367185.9555,272601.0034,188584.4951,7.416035492,6283.943364,1
159148.1926,101114.4,114755.3002,5.010162031,4345.896316,0
308321.1154,235434.4977,105317.66,3.843258796,11628.08147,1
301929.1128,231109.3463,75394.97433,0.184887814,3749.894145,0
40536.02366,122294.9031,30991.5884,7.971668499,14574.53055,0
41168.91293,107886.5126,29535.26043,15.96399839,13655.23791,0
277114.7415,16000.66979,112008.597,16.20857667,14102.60198,1
335744.9132,146977.9343,83142.14695,24.77454322,6532.459224,1
369813.5233,65625.88534,67693.58234,22.91666263,9561.852189,1
73831.98684,18104.40465,50647.34301,3.563594509,5098.011257,0
241688.2791,190502.134,156709.5542,21.26901511,14594.20519,1
127180.1732,50786.30745,197912.134,2.262876388,3737.652919,0
104626.3295,102280.1101,59114.23353,10.79041278,11193.78213,0
300587.65,218604.0505,148850.3664,12.55639024,9398.968817,1
177012.9138,227335.9963,35690.03916,23.63878375,14731.39347,1
186323.0013,286313.0415,143721.5513,14.22106609,5807.36527,1
340872.4792,273813.5753,57215.90333,20.10673314,8579.171936,1
110700.203,161815.6554,177269.6229,24.2930123,8910.469271,1
220770.1035,284473.3865,32866.43549,20.59971144,14199.71874,1
334529.9446,112560.1001,107992.522,5.530738131,12377.53094,0
70117.74524,171902.2423,139710.3745,5.332859787,7886.825863,0
246549.5292,170103.4722,33247.11708,8.186420601,9458.424768,0
338132.2332,21347.6337,145976.4992,21.4309592,9469.326507,1
310496.9062,25087.10772,180153.9257,16.71572585,9999.028563,1
356103.2019,82847.53148,148279.7538,10.52814293,5271.901715,0
32374.39562,280418.1392,71220.45972,8.024566307,3604.603938,1
282753.3352,272718.4641,61138.19487,8.604285538,6545.026907,1
97495.87293,196426.7785,6979.943837,15.50784697,1130.368902,0
231667.1167,33969.52657,141486.5589,0.172428776,3230.554298,0
314415.9815,286469.9326,194691.3966,4.194051445,3540.542292,1
179672.7567,33831.01329,171142.9193,20.08520617,7488.017999,0
287597.4101,159123.6432,27495.55311,4.185309959,1096.409867,0
339356.0652,191830.845,169150.7733,20.92331827,4165.14948,1
379373.1021,217271.2589,123280.0325,8.06820921,1239.112168,0
227135.38,278771.7052,23279.66225,24.10995747,12709.49372,1
140117.9736,112928.3261,133554.5153,4.373659692,13780.88177,0
168209.9383,121614.9268,17901.68473,1.052992018,6212.735058,0
348926.835,169889.4163,10344.03058,20.3782256,11695.08173,1
111320.3197,86084.25855,147437.3851,6.40846137,2712.751255,0
355640.4722,171159.6541,164597.4396,3.005699064,14844.50533,1
41977.77254,114167.4113,74857.06026,22.27087928,4139.415462,0
389103.6894,279849.7753,28818.84211,16.60153269,9096.914649,1
65260.7448,102775.8071,89425.89205,1.009997609,12167.93098,0
355687.8415,195686.9989,116006.8442,3.854737089,8612.108613,1
225493.2377,124869.6331,113146.8584,18.53109124,10800.69867,1
233304.5441,295980.7343,143507.4896,22.15351815,2179.704041,1
392649.2625,269154.8695,170757.465,12.09993374,3016.339442,0
381517.6018,105635.3709,195127.5528,24.14449892,6168.198891,1
323471.0957,16607.66877,97161.55987,10.47342323,4156.456424,0
267601.7101,99422.67939,64065.82753,23.4226884,14830.39765,1
277526.527,155688.0787,66744.63943,7.973388863,7077.286476,0
70718.04066,110849.9613,46016.42657,13.03742829,3146.175179,0
197614.0244,202693.1144,130302.3833,0.870711966,2280.328498,0
183083.0042,109521.697,88047.8086,17.8363141,14570.93339,1
58725.46749,108549.6241,136014.4589,16.15523376,2867.798266,0
24304.80626,270332.8752,46129.91936,7.886175394,4925.91191,0
26181.9569,97871.84293,127411.7917,0.995562105,10962.80507,0
300237.2992,183764.3829,177608.3967,23.22663705,13319.23128,1
190033.2846,163313.9961,170090.788,11.30147247,3940.769134,0
206418.3547,88794.31779,195734.6676,14.38886059,12336.14337,1
116351.5117,57693.7183,98321.55393,9.636306755,13658.56826,1
225518.5665,115966.2526,32782.00118,9.626848969,10871.91265,0
68338.68231,105863.4886,55124.35653,4.891116731,8527.861369,0
82148.89569,117478.9,163735.7416,12.38011609,9005.955971,0
330704.7326,246647.1274,89847.93984,22.4249127,5179.441207,1
30423.15417,167073.0361,143519.0789,24.67467899,12656.64581,1
368085.1347,292538.8697,140020.9136,19.12726776,12815.38154,1
148511.4112,101156.1564,137246.7851,24.4992265,6800.373969,1
374220.1881,85703.92831,10622.5748,15.64448108,11145.793,1
44205.54311,27507.52943,136999.4528,4.71309212,14937.73718,0
138826.0334,260881.9788,126081.4613,21.72255687,10222.68897,1
245404.1985,151198.7016,59922.54662,21.32696534,6190.448985,1
376365.8398,99284.51893,9256.734548,11.40764478,6361.559833,0
54201.34279,22957.3743,81297.06642,14.75114344,10943.07393,0
327493.3572,192527.5873,110044.7602,13.57640699,2345.967969,1
252949.0901,100050.7418,150479.6352,15.13941948,11509.4228,1
263203.0607,200585.1989,170923.4022,18.28034578,8092.340231,1
397077.4585,46911.30721,186377.6711,17.91445932,8215.683895,1
142011.4693,162622.6622,48603.22046,20.41792713,3273.495971,1
156871.4291,54037.27104,47116.03336,4.137793548,4752.687011,0
223624.4726,201427.2679,94176.05829,13.68513024,4374.599841,1
257531.8623,224863.7427,65368.38139,2.716559199,12592.2657,1
138463.5255,243381.9094,26642.45875,17.25836477,10421.93959,1
288402.9436,241082.8635,193617.7145,20.94098331,1957.864107,1
51207.34767,265188.0462,138831.1955,16.83307975,7643.449193,1
94025.81832,260593.1473,147445.1802,15.3154374,6757.387215,0
25035.70717,245889.0092,157115.6541,7.54196932,3171.548615,0
304855.6426,86100.56246,25332.48994,22.29029729,13739.18382,1
380201.2798,264530.3615,177759.4462,10.38117118,6678.868472,1
312110.1807,153437.8674,132042.399,23.84105201,9607.45143,1
85691.02342,53536.12673,46306.08346,24.24005081,6900.878031,0
127865.9879,245749.0346,94454.53923,6.170337735,1086.963427,0
275047.7457,245992.2655,66300.63772,18.15892738,13226.99416,1
137589.7172,139932.5669,187279.1268,2.786340092,8057.497859,0
174591.0135,218369.982,100672.5413,22.62360286,8928.636871,1
117205.5068,45755.53762,183039.4222,3.287550615,13010.94129,0
223006.1658,49655.96074,65524.18165,3.19917125,12627.49031,0
350400.9906,128519.6526,179385.0661,20.86406569,3573.186272,1
111083.2755,82458.05916,149077.3166,4.798440741,10993.59922,0
221224.1486,261570.6233,185432.0072,11.69118187,3274.091229,0
272701.3867,261400.2339,50438.10255,5.080366727,13049.64815,1
22498.81362,54884.11739,68914.27715,15.85845983,12807.70176,0
116129.6495,103627.7266,181276.3617,17.57890742,5944.676595,0
235561.6205,143411.7743,7496.140943,10.4535698,11630.96348,1
333575.8118,50142.05943,29374.23656,18.35481224,4956.476444,0
106625.3613,49034.13874,13985.44006,2.670334906,12769.5411,0
361562.1398,150280.0828,160019.1707,21.44217908,9900.162833,1
333334.8729,188030.5654,194798.3714,18.25893879,1521.958105,1
169748.4225,63057.41223,145114.7705,3.892840716,6376.949048,0
329120.4759,58718.0364,184581.0778,5.203178561,13498.4445,1
342714.4582,214402.9775,185022.7363,9.014540405,7650.376362,1
127030.8844,276243.415,140684.506,16.31308828,9724.374312,1
63757.50563,15355.64623,124145.9764,17.56470481,10946.58189,0
58349.1639,233063.4848,75619.99755,23.38321742,8801.50887,1
354685.0506,18134.52989,100605.1634,8.441374947,6497.774306,0
207872.8418,283167.7296,105436.9142,10.13868306,12987.23991,1
275152.0014,113975.024,189943.4396,17.55970765,12905.3344,1
168222.0113,234296.8095,10447.13943,9.097334112,7600.102965,1
316495.823,163926.5978,178764.5343,17.03279425,6616.410721,1
333201.0113,119968.2935,35336.24147,13.93818455,4066.637064,0
359163.5698,125141.3428,143142.0486,3.617298227,10436.29029,0
263872.5289,210367.7707,113740.0128,10.32446401,14488.13928,1
359005.7533,266647.0095,10841.63019,0.920296789,4742.85251,0
349404.1791,245340.3714,22291.51672,20.06166798,7954.379357,1
123224.6168,113223.1556,40084.50469,23.48744487,6631.133263,1
